x,y,z,r,g,b
-1.9033305969110785,-4.0447834077159115,0.3600000000000003,0.937731170200806,0.06456387155810854,0.34145019722862213
-1.5635036049997044,-3.948959331640752,0.3800000000000008,0.9308322297098248,0.057884826521447066,0.3539080646459285
-1.2360679774997938,-3.8042260651806186,0.40000000000000036,0.9236067977499791,0.051543407856943446,0.36641141923868265
-0.9332800274889211,-3.634885718711203,0.41999999999999993,0.9160620049502763,0.0455458737792108,0.37894792170544966
-0.6614132797279573,-3.4672498353201555,0.4400000000000004,0.9082052971103154,0.039898143130292496,0.39150520003184586
-0.42021556152642087,-3.3263486822717963,0.46000000000000085,0.9000444278521835,0.034605789538480904,0.4040708617002203
-0.20338821190931952,-3.2327630549063335,0.4800000000000004,0.8915874509685644,0.029674035917817143,0.4166325059195778
3.52896351958146e-15,-3.2,0.5,0.8828427124746188,0.02510774931370703,0.4291777358636593
0.2033882119093267,-3.2327630549063344,0.5200000000000005,0.8738188423714754,0.02091143609973436,0.4416941709051142
0.4202155615264292,-3.326348682271804,0.5400000000000009,0.8645247461294607,0.017089237530414313,0.45416945883368404
0.6614132797279672,-3.4672498353201657,0.5600000000000005,0.8549695958994759,0.013644925654275088,0.466591288046343
0.9332800274889144,-3.634885718711197,0.5800000000000001,0.8451628214611906,0.010581899591301715,0.4789473996973639
1.2360679774997863,-3.8042260651806123,0.6000000000000005,0.8351141009169893,0.007903182178414703,0.4912255997963185
1.5635036049997184,-3.9489593316407614,0.620000000000001,0.8248333511408519,0.005611416986294949,0.5034137712420751
1.9033305969110705,-4.044783407715908,0.6399999999999997,0.8143307179915988,0.0037088657104992874,0.5154998857809101
2.238812223967537,-4.072384317327273,0.6599999999999993,0.8036165663001489,0.0021974059394387793,0.5274720158769504
2.5509884318922342,-4.019714562358992,0.6799999999999997,0.7927014696406864,0.0010785293014268671,0.5393183464832031
2.8213692110038613,-3.8832815729997545,0.6999999999999993,0.7815961998958192,0.0003533399926215708,0.5510271867015847
3.034676950269427,-3.668294283450066,0.7199999999999998,0.7703117166260296,2.2553687317605766e-05,0.562586981320425
3.1812366174319475,-3.387672916045744,0.7399999999999993,0.7588591562539129,8.649683166193079e-05,0.5739863222180661
3.2586561165513976,-3.0600817784062757,0.7599999999999998,0.7472498210738718,0.0005451063214910068,0.5852139596213014
3.2725343202300916,-2.7072758353584625,0.7799999999999994,0.7354951680981168,0.0013979295646071145,0.5962588132075434
3.236067977499788,-2.3511410091698948,0.7999999999999998,0.7236067977499792,0.002644124927431735,0.6071099830397625
3.1685823597636924,-2.0108435113640186,0.8199999999999994,0.711596442415692,0.00428246256559679,0.6177567603234128
3.093162605763329,-1.7004805325071068,0.8399999999999999,0.6994759548659422,0.006311325637652354,0.6281886379747159
3.0336918399319175,-1.4275470200770422,0.8599999999999994,0.6872572965586174,0.008728711900693843,0.6383953209898863
3.0116899550713803,-1.1924124070275177,0.8799999999999999,0.6749525258342903,0.011532235686334281,0.6483667366050555
3.043380852144489,-0.9888543819998393,0.8999999999999995,0.6625737860160928,0.014719130255070746,0.6580930442368751
3.1373907829424033,-0.8055450384795537,0.9199999999999999,0.6501332934257222,0.018286250526722326,0.6675646451939836
3.2933993395568617,-0.6282495240003722,0.9399999999999995,0.6376433253274063,0.02223007618424453,0.6767721921497569
3.50193849324575,-0.4423977132082362,0.96,0.6251162078117254,0.026546715147857558,0.6857065983669905
3.745381137773274,-0.2356394080211031,0.9799999999999995,0.6125643036312514,0.031231907416057903,0.694359046665411
3.9999999999999916,-2.939152317953641e-15,1.0,0.6000000000000002,0.036281029269727275,0.7027209981231712
4.2388326896528925,0.2666847482134003,1.0199999999999996,0.5874356963687489,0.04168909783518387,0.7107842005037329
4.434979117270069,0.5602681553061909,1.04,0.574883792188275,0.047450776001677714,0.7185406963998285
4.564898666272637,0.8708009926854254,1.0599999999999996,0.5623566746725946,0.053560377688474194,0.725982831086462
4.611274506086641,1.1839740588392822,1.08,0.5498667065742788,0.060011873456329745,0.7331032600751972
4.565071278216741,1.483281572999736,1.0999999999999996,0.5374262139839081,0.06679889645781989,0.7398949563622821
4.426521932034638,1.7525840144499014,1.12,0.5250474741657107,0.07391474872064943,0.7463512173634529
4.204924579796239,1.9786873124435473,1.1399999999999997,0.512742703441383,0.0813524077577426,0.7524656715285755
3.917290834587582,2.153548860306622,1.1600000000000001,0.5005240451340581,0.0891045334975885,0.7582322846295952
3.586041044252441,2.2757708484679657,1.1799999999999997,0.4884035575843084,0.09716347552800766,0.7636453657155935
3.2360679774997965,2.3511410091698934,1.2000000000000002,0.47639320225002124,0.105521280646184,0.7686995727290674
2.8915716219762277,2.3921160826310564,1.2199999999999998,0.46450483190188363,0.11416970070751593,0.7733899177778967
2.573092902819898,2.4162950690232514,1.2400000000000002,0.4527501789261291,0.12310020076553935,0.7777117720577902
2.2951402299975627,2.4440761033255614,1.2599999999999998,0.4411408437460881,0.1323039674948892,0.7816608704203576
2.0647149677200893,2.495811658756256,1.2800000000000002,0.42968828337397136,0.141771917888988,0.7852333155822955
1.8809128073359116,2.588854381999834,1.2999999999999998,0.41840380010418116,0.15149470822387667,0.7884255819715356
1.7356259279397277,2.734908841657134,1.3200000000000003,0.4072985303593138,0.1614627432793404,0.7912345192065584
1.6152171688461752,2.938069123023636,1.3399999999999999,0.39638343369985146,0.1716661858082354,0.7936573552054403
1.5029037356094994,3.193833012012238,1.3600000000000003,0.3856692820084014,0.18209496624466218,0.7956916989215629
1.381492816477719,3.4892525554652507,1.38,0.37516664885914786,0.19273879264141197,0.7973355427032877
1.2360679774997918,3.80422606518061,1.4000000000000004,0.3648858990830109,0.20358716082687583,0.7985872642752657
1.056239069829926,4.1137795703178455,1.42,0.3548371785388096,0.21462936477139416,0.7994456283394277
0.8376372369578374,4.391048170509347,1.4400000000000004,0.3450304041005244,0.22585450715281513,0.7999097877940737
0.5824503069880143,4.610568928244015,1.46,0.33547525387053956,0.2372515101108361,0.7999792845698608
0.29893594432517645,4.75145077251984,1.4800000000000004,0.32618115762852434,0.248809126179515,0.7996540500818616
-4.70561481578146e-15,4.8,1.5,0.31715728752538086,0.26051594938715866,0.79893440529725
-0.2989359443251856,4.751450772519838,1.5200000000000005,0.30841254903143533,0.27236042651264375,0.7978210604185444
-0.5824503069880079,4.6105689282440245,1.54,0.2999555721478162,0.28433086848704825,0.7963151141827244
-0.837637236957831,4.391048170509351,1.5600000000000005,0.29179470288968434,0.2964154619293527,0.7944180527769096
-1.0562390698299204,4.113779570317851,1.58,0.28393799504972395,0.30860228080482,0.7921317483716726
-1.2360679774997867,3.8042260651806155,1.6000000000000005,0.2763932022500211,0.3208792981945525,0.7894584572734324
-1.3814928164777145,3.4892525554652556,1.62,0.2691677702901754,0.333234398164609,0.7864008176977527
-1.502903735609503,3.19383301201223,1.6400000000000006,0.26226882979919375,0.3456553877229689,0.7829618471657414
-1.615217168846179,2.9380691230236295,1.6600000000000001,0.2557031891984224,0.358130008852541,0.7791449395261216
-1.7356259279397317,2.7349088416571283,1.6800000000000006,0.24947732798245445,0.37064595060835026,0.7749538616059128
-1.8809128073359167,2.5888543819998304,1.7000000000000002,0.24359739032465277,0.3831908612669518,0.7703927494930274
-2.0647149677200822,2.4958116587562555,1.7200000000000006,0.23806917901359215,0.3957523605160909,0.7654661044544508
-2.2951402299975574,2.4440761033255636,1.7400000000000002,0.23289814972640754,0.40831805167257695,0.7601787884940354
-2.5730929028198917,2.416295069023253,1.7600000000000007,0.22808940564469948,0.4208755339163127,0.7545360195542884
-2.8915716219762215,2.3921160826310586,1.7800000000000002,0.22364769241830987,0.43341241452840684,0.7485433663668937
-3.23606797749979,2.351141009169897,1.8000000000000007,0.21957739348193864,0.4459163211212911,0.7422067429570455
-3.5860410442524513,2.2757708484679626,1.8200000000000003,0.21588252572922265,0.458374913848774,0.7355324028070189
-3.9172908345875923,2.1535488603066173,1.8400000000000007,0.21256673554854744,0.47077589758397614,0.7285269326847401
-4.204924579796247,1.978687312443541,1.8600000000000003,0.209633295224501,0.48310703405314065,0.7211972461434389
-4.426521932034622,1.7525840144499214,1.879999999999999,0.20708509970852462,0.49535615391332777,0.713550576698808
-4.565071278216733,1.4832815729997595,1.8999999999999995,0.204924663761945,0.5075111687620911,0.7055944706903947
-4.611274506086639,1.183974058839307,1.92,0.20315411947420894,0.519560083067267,0.6973367798342777
-4.564898666272641,0.8708009926854504,1.9399999999999995,0.20177521415876806,0.5314910060051193,0.6887856534743686
-4.434979117270077,0.5602681553062151,1.959999999999999,0.20078930862869143,0.5432921631951461,0.6799495305399947
-4.2388326896529165,0.2666847482134237,1.9799999999999995,0.20019737585370742,0.5549519083199718,0.6708371312176946
-4.000000000000006,3.4290110376125944e-15,2.0,0.2,0.5664587346188569,0.661457448345445
-3.745381137773278,-0.23563940802109737,2.0199999999999996,0.20019737585370737,0.577801286243479,0.6518197385378192
-3.501938493245753,-0.44239771320823096,2.039999999999999,0.20078930862869138,0.5889683694647884,0.6419335130508221
-3.2933993395568804,-0.6282495240003582,2.0599999999999996,0.20177521415876798,0.5999489637198637,0.6318085283954309
-3.1373907829424152,-0.8055450384795396,2.08,0.2031541194742088,0.6107322324878784,0.6214547767090961
-3.0433808521444945,-0.9888543819998237,2.0999999999999996,0.20492466376194485,0.6213075339844384,0.6108824758947087
-3.011689955071382,-1.1924124070275004,2.119999999999999,0.20708509970852443,0.6316644316637382,0.6001020595367632
-3.033691839931917,-1.4275470200770228,2.1399999999999997,0.20963329522450092,0.6417927045181715,0.589124166604669
-3.093162605763329,-1.7004805325071004,2.16,0.21256673554854755,0.651682357165233,0.577959630953373
-3.168582359763684,-2.0108435113640057,2.1799999999999997,0.21588252572922273,0.6613236297117511,0.5666194706316533
-3.236067977499789,-2.3511410091698877,2.1999999999999993,0.2195773934819385,0.6707070073857277,0.5551148770086324
-3.2725343202300934,-2.707275835358455,2.2199999999999998,0.22364769241830973,0.679823229926268,0.5434572037292502
-3.2586561165513976,-3.060081778406244,2.24,0.22808940564469934,0.6886633007223388,0.5316579555095853
-3.1812366174319537,-3.3876729160457164,2.26,0.23289814972640738,0.6972184956913393,0.51972877678309
-3.034676950269443,-3.6682942834500474,2.2799999999999994,0.238069179013592,0.7054803718887164,0.5076814402089402
-2.8213692110038813,-3.8832815729997403,2.3,0.24359739032465264,0.7134407758401315,0.49552783505384207
-2.5509884318922578,-4.019714562358983,2.3200000000000003,0.24947732798245426,0.7210918515879559,0.483279955458761
-2.2388122239675443,-4.072384317327272,2.34,0.25570318919842255,0.7284260484441524,0.47094988860215237
-1.9033305969110819,-4.044783407715916,2.3599999999999994,0.26226882979919397,0.7354361284418914,0.4585498027713779
-1.5635036049997078,-3.9489593316407574,2.38,0.26916777029017525,0.7421151734785529,0.44609193535407154
-1.2360679774997934,-3.804226065180614,2.4000000000000004,0.27639320225002095,0.7484565921430566,0.4335885807613175
-0.9332800274889237,-3.6348857187112094,2.42,0.2839379950497237,0.7544541262207892,0.4210520782945505
-0.6614132797279731,-3.4672498353201675,2.4399999999999995,0.2917947028896841,0.7601018568697072,0.4084947999681549
-0.4202155615264348,-3.326348682271805,2.46,0.299955572147816,0.7653942104615189,0.3959291382997805
-0.2033882119093319,-3.232763054906335,2.4800000000000004,0.3084125490314351,0.7703259640821826,0.38336749408042303
-8.62349420403445e-15,-3.2,2.5,0.31715728752538064,0.7748922506862927,0.37082226413634145
0.203388211909326,-3.2327630549063358,2.5199999999999996,0.3261811576285246,0.7790885639002657,0.3583058290948859
0.42021556152642797,-3.3263486822718,2.54,0.3354752538705393,0.7829107624695857,0.34583054116631606
0.6614132797279653,-3.4672498353201604,2.5600000000000005,0.3450304041005241,0.786355074345725,0.33340871195365707
0.9332800274889147,-3.634885718711202,2.58,0.35483717853880936,0.7894181004086983,0.3210526003026362
1.2360679774997834,-3.8042260651806066,2.5999999999999996,0.3648858990830106,0.7920968178215854,0.3087744002036816
1.5635036049996969,-3.948959331640751,2.62,0.3751666488591476,0.794388583013705,0.29658622875792573
1.903330596911071,-4.0447834077159115,2.6400000000000006,0.3856692820084011,0.7962911342895007,0.2845001142190899
2.2388122239675377,-4.072384317327277,2.66,0.39638343369985113,0.7978025940605612,0.272527984123049
2.55098843189225,-4.019714562358987,2.6799999999999997,0.4072985303593141,0.7989214706985732,0.2606816535167957
2.821369211003874,-3.8832815729997447,2.7,0.41840380010418143,0.7996466600073785,0.24897281329841478
3.0346769502694384,-3.6682942834500554,2.7200000000000006,0.429688283373971,0.7999774463126825,0.2374130186795751
3.181236617431952,-3.3876729160457266,2.74,0.4411408437460878,0.7999135031683381,0.22601367778193326
3.2586561165513976,-3.0600817784062553,2.76,0.4527501789261288,0.799454893678509,0.21478604037869742
3.2725343202300956,-2.7072758353584674,2.7800000000000002,0.4645048319018834,0.7986020704353929,0.2037411867924567
3.2360679774997934,-2.3511410091698997,2.8000000000000007,0.47639320225002085,0.7973558750725683,0.19289001696023816
3.1685823597636884,-2.010843511364017,2.8200000000000003,0.4884035575843081,0.7957175374344033,0.18224323967658737
3.093162605763325,-1.7004805325071057,2.84,0.5005240451340578,0.7936886743623477,0.17181136202528358
3.0336918399319135,-1.4275470200770282,2.8600000000000003,0.5127427034413833,0.7912712880993061,0.16160467901011263
3.0116899550713794,-1.1924124070275057,2.880000000000001,0.5250474741657104,0.7884677643136656,0.15163326339494398
3.0433808521444927,-0.9888543819998294,2.9000000000000004,0.5374262139839079,0.7852808697449292,0.141906955763125
3.137390782942411,-0.8055450384795446,2.92,0.5498667065742784,0.7817137494732775,0.1324353548060159
3.2933993395568737,-0.628249524000363,2.9400000000000004,0.5623566746725943,0.7777699238157553,0.12322780785024215
3.5019384932457442,-0.4423977132082364,2.960000000000001,0.5748837921882746,0.7734532848521425,0.11429340163300955
3.745381137773268,-0.23563940802110364,2.9800000000000004,0.5874356963687486,0.7687680925839422,0.1056409533345895
3.999999999999996,-3.918869757271526e-15,3.0,0.5999999999999999,0.7637189707302728,0.09727900187682881
4.238832689652907,0.26668474821341526,3.0199999999999996,0.6125643036312518,0.7583109021648159,0.08921579949626675
4.434979117270079,0.5602681553062071,3.040000000000001,0.6251162078117258,0.752549223998322,0.08145930360017069
4.564898666272644,0.8708009926854422,3.0600000000000005,0.6376433253274061,0.7464396223115255,0.07401716891353774
4.611274506086638,1.183974058839298,3.08,0.6501332934257219,0.73998812654367,0.06689673992480293
4.5650712782167355,1.4832815729997513,3.1000000000000014,0.6625737860160925,0.7332011035421798,0.060105043637717605
4.426521932034628,1.7525840144499145,3.120000000000001,0.6749525258342899,0.7260852512793502,0.053648782636546516
4.204924579796256,1.978687312443536,3.139999999999999,0.6872572965586163,0.7186475922422579,0.047534328471425275
3.917290834587603,2.153548860306614,3.16,0.6994759548659412,0.7108954665024121,0.04176771537040516
3.5860410442524637,2.275770848467961,3.1799999999999997,0.7115964424156909,0.702836524471993,0.03635463428440664
3.2360679774998022,2.3511410091698965,3.1999999999999993,0.7236067977499789,0.694478719353816,0.031300427270932386
2.8915716219762255,2.392116082631053,3.219999999999999,0.7354951680981163,0.6858302992924842,0.02661008222210337
2.5730929028199023,2.4162950690232545,3.24,0.747249821073871,0.6768997992344608,0.02228822794221004
2.2951402299975703,2.444076103325569,3.26,0.758859156253912,0.6676960325051109,0.01833912957964241
2.064714967720089,2.495811658756254,3.2799999999999994,0.7703117166260287,0.6582280821110121,0.01476668441770439
1.8809128073359211,2.588854381999827,3.299999999999999,0.7815961998958183,0.6485052917761239,0.011574418028464617
1.735625927939737,2.7349088416571257,3.3200000000000003,0.7927014696406856,0.6385372567206602,0.008765480793441905
1.6152171688461812,2.938069123023621,3.34,0.803616566300148,0.6283338141917653,0.00634264479455986
1.5029037356095052,3.1938330120122194,3.3599999999999994,0.814330717991598,0.6179050337553385,0.004308301078437138
1.3814928164777172,3.489252555465244,3.379999999999999,0.8248333511408521,0.6072612073585881,0.0026644572967123195
1.236067977499794,3.804226065180615,3.4000000000000004,0.8351141009169891,0.5964128391731242,0.0014127357247343487
1.0562390698299255,4.113779570317839,3.42,0.8451628214611904,0.5853706352286059,0.0005543716605724392
0.8376372369578358,4.3910481705093325,3.4399999999999995,0.8549695958994756,0.574145492847185,9.021220592630996e-05
0.5824503069880157,4.610568928244017,3.459999999999999,0.8645247461294605,0.562748489889164,2.0715430139217617e-05
0.29893594432519416,4.751450772519834,3.4800000000000004,0.8738188423714752,0.5511908738204857,0.0003459499181382775
1.3523071769642403e-14,4.8,3.5,0.8828427124746188,0.5394840506128421,0.0010655947027498947
-0.29893594432516796,4.751450772519845,3.5199999999999996,0.8915874509685642,0.5276395734873571,0.0021789395814555412
-0.5824503069880064,4.610568928244021,3.539999999999999,0.900044427852184,0.5156691315129518,0.0036848858172756852
-0.8376372369578309,4.3910481705093565,3.5600000000000005,0.9082052971103156,0.5035845380706474,0.0055819472230906
-1.0562390698299182,4.113779570317847,3.58,0.9160620049502761,0.49139771919518016,0.007868251628327494
-1.2360679774997878,3.804226065180622,3.5999999999999996,0.9236067977499789,0.4791207018054475,0.010541542726567467
-1.38149281647772,3.489252555465272,3.619999999999999,0.9308322297098246,0.46676560183539106,0.01359918230224726
-1.5029037356094972,3.1938330120122487,3.6400000000000006,0.937731170200806,0.4543446122770319,0.017038152834258736
-1.6152171688461727,2.9380691230236446,3.66,0.9442968108015772,0.44186999114745984,0.02085506047387824
-1.7356259279397224,2.7349088416571368,3.6799999999999997,0.9505226720175453,0.42935404939165056,0.025046138394086717
-1.8809128073359067,2.5888543819998375,3.6999999999999993,0.9564026096753471,0.41680913873304903,0.02960725050697235
-2.0647149677200827,2.4958116587562573,3.7200000000000006,0.9619308209864079,0.4042476394839091,0.03453389554554911
-2.2951402299975543,2.4440761033255614,3.74,0.9671018502735924,0.3916819483274231,0.03982121150596494
-2.5730929028198943,2.4162950690232567,3.76,0.9719105943553006,0.3791244660836874,0.04546398044571168
-2.891571621976216,2.3921160826310555,3.7799999999999994,0.9763523075816902,0.36658758547159326,0.05145663363310602
-3.2360679774997747,2.3511410091698868,3.8000000000000007,0.9804226065180615,0.354083678878709,0.05779325704295464
-3.5860410442524286,2.275770848467967,3.8200000000000003,0.9841174742707772,0.34162508615122683,0.06446759719298112
-3.9172908345875705,2.153548860306625,3.84,0.9874332644514523,0.3292241024160246,0.07147306731525944
-4.204924579796235,1.9786873124435551,3.8599999999999994,0.9903667047754989,0.3168929659468602,0.07880275385656028
-4.426521932034635,1.75258401444991,3.880000000000001,0.9929149002914757,0.3046438460866716,0.0864494233011921
-4.565071278216738,1.4832815729997446,3.9000000000000004,0.9950753362380551,0.29248883123790825,0.09440552930960577
-4.611274506086642,1.1839740588392915,3.92,0.9968458805257912,0.2804399169327317,0.10266322016572334
-4.564898666272636,0.8708009926854337,3.9399999999999995,0.9982247858412321,0.2685089939948801,0.11121434652563189
-4.4349791172700765,0.5602681553061999,3.960000000000001,0.9992106913713086,0.25670783680485404,0.12005046946000518
-4.238832689652913,0.26668474821340943,3.9800000000000004,0.9998026241462927,0.2450480916800277,0.129162868782306
-4.000000000000002,4.408728476930473e-15,4.0,1.0,0.23354126538114262,0.13854255165455562
-3.7453811377732844,-0.2356394080210968,4.02,0.9998026241462927,0.22219871375652103,0.14818026146218083
-3.50193849324575,-0.44239771320822974,4.040000000000001,0.9992106913713088,0.21103163053521234,0.15806648694917735
-3.293399339556862,-0.6282495240003659,4.0600000000000005,0.9982247858412321,0.2000510362801364,0.16819147160456915
-3.1373907829424077,-0.8055450384795487,4.08,0.9968458805257912,0.18926776751212104,0.1785452232909045
-3.043380852144491,-0.9888543819998339,4.1,0.9950753362380551,0.1786924660155605,0.18911752410529248
-3.011689955071383,-1.1924124070275122,4.120000000000001,0.9929149002914754,0.1683355683362614,0.1998979404632375
-3.033691839931915,-1.4275470200770342,4.140000000000001,0.9903667047754989,0.15820729548182855,0.21087583339533086
-3.0931626057633164,-1.7004805325070926,4.16,0.9874332644514525,0.14831764283476706,0.22204036904662694
-3.168582359763688,-2.0108435113640075,4.18,0.9841174742707774,0.13867637028824845,0.2333805293683474
-3.236067977499784,-2.351141009169883,4.200000000000001,0.9804226065180615,0.12929299261427227,0.24488512299136753
-3.272534320230098,-2.7072758353584576,4.220000000000001,0.9763523075816902,0.12017677007373267,0.2565427962707491
-3.2586561165514034,-3.0600817784062704,4.24,0.9719105943553006,0.11133669927766131,0.2683420444904147
-3.1812366174319497,-3.3876729160457337,4.26,0.9671018502735924,0.10278150430866032,0.2802712232169106
-3.0346769502694317,-3.6682942834500585,4.280000000000001,0.9619308209864077,0.09451962811128284,0.2923185597910611
-2.8213692110038684,-3.883281572999749,4.300000000000001,0.9564026096753471,0.08655922415986815,0.3044721649461586
-2.5509884318922436,-4.01971456235899,4.32,0.9505226720175455,0.07890814841204419,0.316720044541239
-2.2388122239675505,-4.0723843173272805,4.34,0.9442968108015775,0.0715739515558477,0.3290501113978476
-1.9033305969110814,-4.0447834077159115,4.360000000000001,0.9377311702008062,0.06456387155810824,0.34145019722862274
-1.563503604999725,-3.948959331640757,4.379999999999999,0.9308322297098253,0.05788482652144782,0.353908064645927
-1.2360679774997927,-3.804226065180609,4.399999999999999,0.9236067977499791,0.05154340785694381,0.3664114192386818
-0.9332800274889234,-3.6348857187112045,4.42,0.9160620049502763,0.04554587377921085,0.37894792170544955
-0.661413279727975,-3.4672498353201724,4.4399999999999995,0.9082052971103161,0.039898143130292545,0.39150520003184575
-0.4202155615264353,-3.3263486822718025,4.459999999999999,0.9000444278521842,0.034605789538481216,0.4040708617002195
-0.20338821190933284,-3.232763054906337,4.48,0.8915874509685651,0.029674035917817723,0.4166325059195762
-9.407268155488756e-15,-3.2,4.5,0.8828427124746194,0.02510774931370734,0.42917773586365854
0.20338821190931336,-3.2327630549063304,4.52,0.8738188423714759,0.020911436099734407,0.4416941709051141
0.420215561526414,-3.326348682271791,4.539999999999999,0.8645247461294614,0.017089237530414535,0.45416945883368326
0.661413279727951,-3.4672498353201573,4.559999999999999,0.8549695958994765,0.013644925654275487,0.4665912880463415
0.9332800274889148,-3.6348857187112062,4.58,0.8451628214611908,0.010581899591301892,0.4789473996973631
1.2360679774997836,-3.8042260651806115,4.6,0.8351141009169896,0.007903182178414703,0.4912255997963184
1.5635036049996935,-3.948959331640746,4.619999999999999,0.8248333511408525,0.005611416986294949,0.503413771242075
1.9033305969110716,-4.044783407715915,4.640000000000001,0.8143307179915991,0.0037088657104992874,0.51549988578091
2.2388122239675345,-4.072384317327273,4.66,0.8036165663001489,0.0021974059394388678,0.5274720158769496
2.5509884318922342,-4.019714562358996,4.68,0.7927014696406867,0.0010785293014268671,0.539318346483203
2.821369211003859,-3.8832815729997554,4.699999999999999,0.7815961998958192,0.0003533399926215708,0.5510271867015852
3.0346769502694277,-3.668294283450071,4.719999999999999,0.7703117166260298,2.2553687317605766e-05,0.5625869813204248
3.1812366174319413,-3.387672916045741,4.74,0.7588591562539129,8.649683166188638e-05,0.5739863222180654
3.2586561165513945,-3.060081778406254,4.76,0.7472498210738714,0.0005451063214910068,0.5852139596213013
3.2725343202300916,-2.7072758353584656,4.779999999999999,0.7354951680981168,0.0013979295646071145,0.5962588132075433
3.2360679774997974,-2.3511410091699045,4.800000000000001,0.7236067977499792,0.0026441249274318235,0.607109983039763
3.1685823597636844,-2.0108435113640155,4.82,0.711596442415692,0.00428246256559679,0.6177567603234126
3.0931626057633292,-1.7004805325071088,4.84,0.6994759548659424,0.006311325637652177,0.6281886379747154
3.033691839931912,-1.4275470200770413,4.859999999999999,0.6872572965586174,0.008728711900693843,0.6383953209898863
3.0116899550713803,-1.1924124070275195,4.879999999999999,0.6749525258342903,0.011532235686334415,0.648366736605056
3.0433808521444887,-0.988854381999841,4.9,0.662573786016093,0.014719130255070701,0.6580930442368751
3.1373907829424086,-0.8055450384795448,4.92,0.6501332934257218,0.018286250526722503,0.6675646451939841
3.293399339556876,-0.6282495240003644,4.9399999999999995,0.6376433253274058,0.02223007618424453,0.6767721921497568
3.501938493245748,-0.44239771320823773,4.960000000000001,0.6251162078117255,0.026546715147857516,0.6857065983669904
3.7453811377732618,-0.23563940802110417,4.98,0.6125643036312516,0.03123190741605817,0.6943590466654115
